id,created,amount,currency,local_amount,local_currency,category,emoji,description,address,notes,receipt
tx_0000A2pK7RJxVcliEFyaAr,2021-01-02 12:22:41 +0000,- 18.94,GBP,- 18.94,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",#food,https://mondo-production-image-uploads.s3.eu-west-1.amazonaws.com/user_00009Jfjee05rMQiwTrlYX/jNR2RWKeOPzJFFV0dM4q-image-tx_0000A2pK7RJxVcliEFyaAr-8FFC865B-F875-4605-9C60-6150007FB329
tx_0000A2rfyUTH0vSOysGNwv,2021-01-03 15:37:00 +0000,- 12.15,GBP,- 12.15,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",#Food,https://mondo-production-image-uploads.s3.eu-west-1.amazonaws.com/user_00009Jfjee05rMQiwTrlYX/HnZeLoQlqC5f6hoISZCE-image-tx_0000A2rfyUTH0vSOysGNwv-39D9381B-E1D2-4D2E-BC27-000906FC6E99
tx_0000A2s8yh7qrWG3rqDZIX,2021-01-03 21:01:59 +0000,- 9.55,GBP,- 12.99,USD,entertainment,💻,Amazon Prime,"Somewhere in 1100 Olive Way, Washington, 98101, USA",
tx_0000A2tvwTxZvm6ba4praD,2021-01-04 17:45:21 +0000,- 2.00,GBP,- 2.00,GBP,transport,🚴,TfL Santander Cycles,"100-200 Finnis Street, London E2 0DX",
tx_0000A2w2IH57TrnmrRuSmX,2021-01-05 18:05:56 +0000,- 18.58,GBP,- 18.58,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A2w5vcXXvqriIWWN5l,2021-01-05 18:46:40 +0000,- 4.00,GBP,- 4.00,GBP,transport,🚴,Santander Cycles,"Somewhere in Bayley Street, London  W1T",
tx_0000A2yHLBFBWqykRYWqGH,2021-01-06 20:03:57 +0000,- 5.67,GBP,- 5.67,GBP,entertainment,,Cornucopia Market,"Somewhere in 246 Tredegar Road, London E3 2GP",
tx_0000A2zfR4cVf1ZBHt2hij,2021-01-07 12:08:39 +0000,- 9.10,GBP,- 9.10,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",
tx_0000A32LT7ktYlPNEXjLxx,2021-01-08 19:09:04 +0000,- 18.68,GBP,- 18.68,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A340AJNIQRmVXLnNLd,2021-01-09 14:19:47 +0000,- 28.90,GBP,- 28.90,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",,https://mondo-production-image-uploads.s3.eu-west-1.amazonaws.com/user_00009Jfjee05rMQiwTrlYX/tCUyAENJx2bYVwTYXQpB-image-tx_0000A340AJNIQRmVXLnNLd-53CA4871-21BE-4FDC-A082-7E41C8241BAE
tx_0000A36NBdEokKsj2dpz97,2021-01-10 17:47:09 +0000,- 1.50,GBP,- 1.50,GBP,transport,🚆,TfL Travel Charge,Online transaction,
tx_0000A36S9PtLtbr0Ua4S2r,2021-01-10 18:42:47 +0000,- 4.25,GBP,- 4.25,GBP,groceries,🍏,Simply Fresh,"201-203 Roman Road, London E2 0QY",
tx_0000A38YiuwhPyKNXQV7VR,2021-01-11 19:05:51 +0000,- 12.60,GBP,- 12.60,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",,https://mondo-production-image-uploads.s3.eu-west-1.amazonaws.com/user_00009Jfjee05rMQiwTrlYX/LFvK6w4nYTgB3SsWnS76-image-tx_0000A38YiuwhPyKNXQV7VR-C2E60E84-5785-4B51-AA53-1CF92653678E
tx_0000A3CA6KQ19jMN98GPnV,2021-01-13 12:48:48 +0000,- 12.98,GBP,- 12.98,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3CTTL6qeTqUVaityU,2021-01-13 16:25:51 +0000,- 2.69,GBP,- 2.69,GBP,shopping,📮,Post Office,"Poplar E3 5, London E3 2RN",
tx_0000A3CsYDwpChu8W46UhF,2021-01-13 21:06:52 +0000,- 17.60,GBP,- 17.60,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",,https://mondo-production-image-uploads.s3.eu-west-1.amazonaws.com/user_00009Jfjee05rMQiwTrlYX/DtLiq5NQp3b9C4arIgm4-image-tx_0000A3CsYDwpChu8W46UhF-3BE363C1-79B7-40A1-897B-CA8033063C50
tx_0000A3EopZDFNqmzVI5Q13,2021-01-14 19:34:36 +0000,- 12.34,GBP,- 12.34,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",
tx_0000A3GfBKowxjf49ep0Vu,2021-01-15 16:55:54 +0000,- 8.67,GBP,- 8.67,GBP,entertainment,,Cornucopia Market,"Somewhere in 246 Tredegar Road, London E3 2GP",
tx_0000A3H8hcpcQoq1x3ssFd,2021-01-15 22:26:41 +0000,- 20.08,GBP,- 20.08,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3IV4Qg6B0fQvWEMc5,2021-01-16 14:12:02 +0000,- 19.38,GBP,- 19.38,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3J59I9isznwp73VZL,2021-01-16 20:56:17 +0000,- 7.99,GBP,- 7.99,GBP,general,📦,Amazon,Online transaction,
tx_0000A3KMShl9oCW074MrEP,2021-01-17 11:45:00 +0000,- 11.25,GBP,- 11.25,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",
tx_0000A3MuvSDgRyG10o9NhZ,2021-01-18 17:20:35 +0000,- 2.00,GBP,- 2.00,GBP,transport,🚴,TfL Santander Cycles,"Mostyn Grove, Mostyn Grove E3 2DU",
tx_0000A3N0l84780OHOUUj0T,2021-01-18 18:25:57 +0000,- 13.50,GBP,- 13.50,GBP,eating_out,🍕,Luigi's Gourmet Pizza,"Festival Riverside Unit 3, London  Se1   SE1 8XX",
tx_0000A3N6JmhH4BTfIkU6d7,2021-01-18 19:28:14 +0000,- 15.17,GBP,- 15.17,GBP,transport,🚖,Uber,Online transaction,
tx_0000A3OmRoSemW2UaAaIHR,2021-01-19 14:55:00 +0000,- 15.44,GBP,- 15.44,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3Ql03CWfsRMY5B2cD,2021-01-20 13:48:12 +0000,- 18.93,GBP,- 18.93,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3RBpDUGmtqxTcBwf3,2021-01-20 18:48:47 +0000,- 1.75,GBP,- 1.75,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",
tx_0000A3RBxr8rEjHTfRwFPu,2021-01-20 18:50:21 +0000,- 10.00,GBP,- 10.00,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",
tx_0000A3RCJPfg3JW0VOFXt3,2021-01-20 18:54:15 +0000,- 15.95,GBP,- 15.95,GBP,entertainment,💻,Vinarius,"536 Roman Road, London E3 5ES",
tx_0000A3RL3aPfFLH1WxA13Z,2021-01-20 20:32:14 +0000,- 43.68,GBP,- 43.68,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3SSw6tTaq6LxYkTCO,2021-01-21 09:35:14 +0000,- 1.50,GBP,- 1.50,GBP,transport,🚇,Transport for London,Online transaction,"Travel charge for Wednesday, 20 Jan"
tx_0000A3VFkM8iMsDjJQt3NR,2021-01-22 17:51:34 +0000,- 13.30,GBP,- 13.30,GBP,entertainment,,Mini Mart Food & Wine,"55 Old Bethnal Green Road, London E2 6QA",
tx_0000A3VJ2XgQUG1kNANyOw,2021-01-22 18:28:28 +0000,- 23.36,GBP,- 23.36,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3YndnkZIIToY6XcUE,2021-01-24 10:55:29 +0000,- 27.60,GBP,- 27.60,GBP,eating_out,,Payment to Matthew Sheppard,,Pizza and drinks
tx_0000A3Z1gQOHzyTsc4F77h,2021-01-24 13:32:50 +0000,- 40.00,GBP,- 40.00,GBP,groceries,,Payment to Eloisa,,
tx_0000A3bkJRHVPDoeOUl7pZ,2021-01-25 21:02:20 +0000,- 7.55,GBP,- 7.55,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",
tx_0000A3bsEKJyegjmzczLcY,2021-01-25 22:31:03 +0000,- 45.00,GBP,- 45.00,GBP,shopping,💐,Bloom & Wild,Online transaction,
tx_0000A3byGIz7C93ome5Qwr,2021-01-25 23:38:38 +0000,- 22.89,GBP,- 22.89,GBP,general,💊,Pharmica,Online transaction,
tx_0000A3dctWupWa5W4oLiK1,2021-01-26 18:48:38 +0000,- 18.58,GBP,- 18.58,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3fCbOxMAXQX4YXaVQ,2021-01-27 13:03:27 +0000,- 20.04,GBP,- 20.04,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3fgL4WlLvy3hlEOyv,2021-01-27 18:36:39 +0000,- 11.99,GBP,- 11.99,GBP,general,📦,Amazon,Online transaction,
tx_0000A3fqtCA0TlQklWUt63,2021-01-27 20:34:52 +0000,- 10.90,GBP,- 10.90,GBP,groceries,🍏 ,Tesco,"2 Gladstone Place, London E3 5ES",
tx_0000A3huXcqVN3LWVzywIj,2021-01-28 20:25:13 +0000,- 39.08,GBP,- 39.08,GBP,eating_out,🍴🚲,Deliveroo,Online transaction,
tx_0000A3jVa4AkdKlnEIHNfV,2021-01-29 14:54:57 +0000,- 5.00,GBP,- 5.00,GBP,eating_out,,The Common E2,"53 Old Bethnal Green Road, London E2 6QA",
tx_0000A3jkDGoCz3feJCILQH,2021-01-29 17:38:54 +0000,800.00,GBP,800.00,GBP,general,,Payment from KORINEK M,,MONZO
tx_0000A3lt7hijImVGMAiJNZ,2021-01-30 18:28:10 +0000,- 54.89,GBP,- 54.89,GBP,groceries,🍏 ,Tesco,"361 Bethnal Green Rd, London E2 0AN",,https://mondo-production-image-uploads.s3.eu-west-1.amazonaws.com/user_00009Jfjee05rMQiwTrlYX/naZcQMAV5g0qeyjS6GFh-image-tx_0000A3lt7hijImVGMAiJNZ-3FC58B95-7E8C-42E1-9587-BEFDA25402CA
tx_0000A3nYUk6et64e4MUZZB,2021-01-31 13:46:27 +0000,- 6.40,GBP,- 6.40,GBP,entertainment,☕️,Nkora,"236 Cambridge Heath Road, London E2 9DA",
